"","cvol.us","cvol.ch","cvol.hk","cvol.cd","cvol.ko","cvol.mx","cvol.sa","cvol.ta","cvol.jp","Date"
"1024",0.0000575605538917039,0.0000668096029834461,0.0000793492147246456,0.0000219255643060331,0.0000583025769175246,0.000060653906788352,0.0000459126084714205,0.0000414340205986769,0.000100099235092409,2014-05-16
"1025",0.0000503394526419133,0.0000647102272701687,0.0000760353540603527,0.0000200513266738164,0.0000538795798444852,0.000069979505408196,0.0000490702815704103,0.0000468298433469817,0.000091187211137413,2014-05-19
"1026",0.0000466800253853791,0.0000625446166374575,0.0000747213453112365,0.0000242167609614945,0.0000498751335406736,0.0000678096001763198,0.0000473647409811552,0.0000531217272401411,0.0000843789371824293,2014-05-20
"1027",0.0000417771308100231,0.0000621577991318304,0.0000722926094144249,0.0000259242671056488,0.0000468300676031437,0.0000610116777783353,0.0000451172742632627,0.0000503450389771845,0.0000883955477487565,2014-05-21
"1028",0.0000371823630827906,0.0000590312646065083,0.0000698846399480788,0.0000279652923779724,0.0000439900174224141,0.0000782990086098186,0.000043036602662274,0.0000473170771790979,0.0000835838551913219,2014-05-22
"1029",0.0000340114316993363,0.000058255110872598,0.000071604345122319,0.0000266482670563843,0.0000423222790990245,0.0000913013184451572,0.0000469582470333748,0.0000467542131249272,0.0000833704087464553,2014-05-23
"1030",0.0000310506220801417,0.0000553456320923564,0.0000710233487415203,0.0000332729407641798,0.000039785754815844,0.0000791758972464797,0.0000472710766562765,0.0000469234934793451,0.0000841787129534635,2014-05-26
"1031",0.0000446074276741345,0.0000538615402868046,0.0000684865411071798,0.0000296594993570215,0.0000388783331089398,0.0000655129834677008,0.0000487323831950349,0.0000450131627919125,0.0000942891093383206,2014-05-27
"1032",0.0000423123461770219,0.0000514219164242267,0.0000688126784015622,0.0000348263587894359,0.0000411138141119298,0.0000615536587551751,0.0000476657519756055,0.0000445473658006406,0.0000868355185932639,2014-05-28
"1033",0.0000381160245562773,0.0000492332895018496,0.0000689791333885993,0.0000309227341239194,0.0000475105439347451,0.0000498611584453701,0.0000450297637252313,0.0000433782817799468,0.0000891089625935137,2014-05-29
"1034",0.0000341296504427696,0.0000469497492899255,0.0000702833183185722,0.0000277369177602937,0.0000449869688608757,0.0000462170799280284,0.0000429252607353793,0.0000411324612185289,0.000111012059352089,2014-05-30
"1035",0.0000441941765880979,0.0000450789955573837,0.0000679915867487204,0.0000306108117167001,0.000049975746249918,0.0000462693913978138,0.0000413736948411064,0.0000393149355561995,0.000100481337101678,2014-06-02
"1036",0.0000389881373537322,0.0000535753281800418,0.0000662533003866984,0.000030964121054799,0.0000474881870145018,0.0000461287495196407,0.0000400559830634921,0.0000379526643488623,0.0000914757256153075,2014-06-03
"1037",0.0000399325328543102,0.0000509693800051653,0.0000658424129778166,0.0000277840049663328,0.0000451617083846171,0.0000459987936921819,0.0000428455529732193,0.0000386373788684441,0.0000839034281362241,2014-06-05
"1038",0.0000531808751843894,0.0000497232467525643,0.0000634940505796628,0.0000340006863261369,0.000046844148818205,0.0000454587020152757,0.000042817383673166,0.0000392644403398435,0.0000850315638789743,2014-06-09
"1039",0.0000473212707273346,0.0000533392438211173,0.0000623764463566566,0.0000310395483467083,0.0000446010056195147,0.0000755451544223565,0.0000457343828369915,0.0000380224741865584,0.0000790357818662848,2014-06-10
"1040",0.000043001218891618,0.0000508961008210004,0.0000602959508341278,0.0000277567177546058,0.0000529329912499845,0.000105807878488404,0.0000455147413960393,0.000037221151425584,0.0000999068095632596,2014-06-11
"1041",0.0000478938454874849,0.0000486548499716137,0.0000583247551980124,0.0000249523182295234,0.0000491491714171215,0.000104744618525604,0.0000432033822259483,0.0000358969841931089,0.0000926831210193482,2014-06-12
"1042",0.0000497812605090489,0.0000485732706327215,0.0000564975719215184,0.0000250165761510838,0.0000460279776788883,0.0000872874829949208,0.0000423251421156468,0.0000353128408423877,0.0000973622067280858,2014-06-13
"1043",0.0000442482204934936,0.0000465501074024691,0.0000716881431120034,0.0000238862766753926,0.0000543091380888933,0.0000799163173236584,0.0000410054231663222,0.0000357068303761267,0.0000894037531697143,2014-06-16
"1044",0.0000410306843929364,0.0000448225528991117,0.0000693971157227077,0.000022041303157698,0.0000503384767951766,0.0000878945743328936,0.0000396528453951388,0.0000360099293752084,0.0000826916449569009,2014-06-17
"1045",0.0000415882610467431,0.0000498223228373545,0.0000667735554068775,0.0000202025186254834,0.0000481248578165295,0.0000841059043270553,0.0000393357331869848,0.000036880711574152,0.0000797380004789602,2014-06-18
"1046",0.0000371915063315683,0.0000475745203161111,0.0000757419733449543,0.0000216209808208918,0.0000487898301732555,0.0000751390555174645,0.0000384110203280889,0.0000387071774926517,0.0000764565889496561,2014-06-19
"1047",0.0000371070089773285,0.0000560949164461581,0.0000726543326399257,0.0000208004560957475,0.000045502450571666,0.0000629379442411945,0.0000374935254013382,0.0000390212903078809,0.0000742736895355908,2014-06-20
"1048",0.0000337382350177813,0.0000597337587320533,0.0000698976907271774,0.0000207421416237571,0.0000577636410760532,0.0000673650564074484,0.0000365834028106693,0.0000374494757783573,0.0000697660217793417,2014-06-23
"1049",0.0000306041187911777,0.0000938315148876124,0.0000802861179588417,0.0000190720459059095,0.0000542516327682569,0.0000580704959469796,0.0000424634306156369,0.0000392777003234428,0.0000706104011057169,2014-06-24
"1050",0.0000282703718411847,0.0000884575768447071,0.0000768989896224033,0.0000184305739329275,0.0000591807330046192,0.000054840918815976,0.0000436335356465585,0.0000418151532200364,0.0000685206941078365,2014-06-25
"1051",0.0000264723585835378,0.0000833537436331402,0.0000737028533533557,0.0000176513007616392,0.0000588003808570606,0.0000512729322375775,0.0000422656022789226,0.0000437718620396104,0.0000726240358003673,2014-06-26
"1052",0.0000305738122231696,0.0000843001499537829,0.0000707411449902536,0.0000169578520487613,0.0000582194172197094,0.000052275300203759,0.0000411267788789604,0.0000472814799435362,0.0000721639151464039,2014-06-27
"1053",0.0000309975010949832,0.0000834344710218056,0.0000679815964683043,0.0000160489934764229,0.0000548862249104939,0.0000501910534413596,0.0000396841487806524,0.0000464373785047192,0.0000681023083987166,2014-06-30
"1054",0.0000284378219946746,0.0000989826297194925,0.000079909408323403,0.0000152142147290961,0.0000550467296005115,0.0000498722213695887,0.000041807903022878,0.0000452871005673142,0.0000645471305817592,2014-07-01
"1055",0.0000264497411041739,0.0000933188407911525,0.0000768356805193632,0.0000191983280596115,0.0000512110234729163,0.0000483670216458465,0.0000416284178790161,0.0000437198228311146,0.0000755442553509306,2014-07-02
"1056",0.0000276105267298326,0.0000878742592723294,0.0000736496319417041,0.0000182636944330795,0.0000536283728407822,0.000047642671346366,0.0000411375909085306,0.00004154115668321,0.0000777874240692354,2014-07-03
"1057",0.000036705369597859,0.0000950703685152221,0.0000718968032223032,0.0000170114207076547,0.0000502025285672902,0.0000462937855581707,0.0000403293824682094,0.0000394221164779452,0.0000727753525938065,2014-07-04
"1058",0.0000335718849635647,0.0000901918008829428,0.0000702588981219182,0.0000173175174540362,0.000046719427588377,0.0000496058087116002,0.0000389690959316521,0.0000388294125271364,0.0000697995468104792,2014-07-07
"1059",0.0000304686202155974,0.0000972173581707196,0.0000678730695045744,0.0000161796606613401,0.0000442343841817498,0.0000513601857594603,0.0000386964259514388,0.0000414101500710979,0.0000795431579351444,2014-07-08
"1060",0.0000281636198913695,0.0000916195219942377,0.000065323408201486,0.0000152283410939736,0.0000414523305331845,0.0000540552672066205,0.0000387568396346279,0.000045903383987023,0.000075828368455937,2014-07-09
"1061",0.0000342425718441812,0.0000862363076842658,0.0000634889623526249,0.0000144399747677536,0.0000401147157283353,0.0000539168487787489,0.0000379740964650892,0.0000471790439903994,0.0000739031654602221,2014-07-10
"1062",0.0000311679629107245,0.0000849807367126843,0.0000618128378580441,0.0000273120712224496,0.000037913849980868,0.0000630307359851566,0.0000368712102553052,0.0000454660632340254,0.0000693635812351147,2014-07-11
"1063",0.00002874299939503,0.0000858715351213691,0.0000753012283302153,0.0000247480066820092,0.0000412686119017967,0.0000707222534995051,0.0000359256393432097,0.0000485588319456875,0.0000660520443647398,2014-07-14
"1064",0.0000266523206902939,0.0000828476447655515,0.0000756084324487906,0.0000239161665883546,0.0000393710668211845,0.0000702789006398718,0.0000356436504978315,0.000054766486453513,0.0000685140944363565,2014-07-15
"1065",0.0000334768511398517,0.0000784773577662526,0.000075148417150036,0.0000233023980862275,0.0000454828500669126,0.0000616722947504116,0.0000351351524708634,0.0000553486034409725,0.0000664634294457667,2014-07-16
"1066",0.0000328012579925761,0.000074427112774528,0.0000725286232647395,0.0000221710633330214,0.0000425181595376781,0.0000568667125619486,0.0000358142192582075,0.0000517670506585075,0.0000769058798391703,2014-07-17
"1067",0.0000303822126910233,0.0000715570692979355,0.0000737724333674469,0.0000217289536835343,0.0000410851419997342,0.0000557087586994213,0.0000378417194627468,0.0000504854384288106,0.0000870219198045743,2014-07-18
"1068",0.0000280157566154986,0.0000691124589083671,0.0000748252725968249,0.0000199446995139217,0.0000387807350269369,0.0000552966461202186,0.0000377366108414532,0.0000489537459567533,0.0000822382969075643,2014-07-21
"1069",0.0000262318950391471,0.0000672775142677713,0.0000724568217339067,0.0000184030938680998,0.0000367226073867779,0.0000537946538225333,0.000120657201559096,0.0000459146536863618,0.000192905442742664,2014-07-22
"1070",0.0000304749253802497,0.0000702461682517389,0.0000696027031480012,0.0000182630917193511,0.000037245702549706,0.0000651357608543548,0.000145785677266049,0.0000483853592776513,0.000232637127179412,2014-07-23
"1071",0.0000279943186972755,0.000066525440001458,0.0000719480322542529,0.000017784836510254,0.0000353633687614119,0.0000674170218586085,0.000131532609595852,0.0000516947246191901,0.000202150234654888,2014-07-24
"1072",0.0000298017549916292,0.0000656100651963503,0.0000694575947709844,0.0000201322124071579,0.0000338111914233981,0.0000606094342992137,0.000117038014362496,0.0000489423110279643,0.000177375720200545,2014-07-25
"1073",0.0000305388280594965,0.0000685836791127645,0.0000669535152710635,0.0000262556012387893,0.0000334108657123203,0.0000531138330888539,0.000103506012990739,0.0000478480091576754,0.000160037998587148,2014-07-28
"1074",0.0000387952145014628,0.0000690723663389901,0.0000649313346110429,0.0000237425024922994,0.0000369394937461046,0.0000608697748999335,0.00010113742242721,0.000057300451185205,0.000141243531705612,2014-07-29
"1075",0.0000368228865910153,0.0000771879442304557,0.0000665203037594996,0.0000224585138399889,0.000038803083085706,0.0000568682719652383,0.0000953789229631424,0.0000679371337035188,0.000125526533333217,2014-07-30
"1076",0.0000369812146121842,0.0000788949729440256,0.000064435941222445,0.0000268288235488186,0.0000460276702503055,0.000055649297477543,0.000088274230527495,0.0000657442560780488,0.000119422964914385,2014-07-31
"1077",0.0000332010315756094,0.0000783182712049661,0.0000712267971022381,0.0000371821711037332,0.0000441376125300938,0.0000521708925966738,0.0000806146986664933,0.0000847870239760031,0.000107280427165642,2014-08-01
"1078",0.0000329267380462794,0.0000783843303352838,0.0000685594025077147,0.0000338468514505807,0.0000416403046034856,0.0000537355835984779,0.0000729241590342022,0.00010403680761534,0.000104586317645642,2014-08-04
"1079",0.0000310563904493807,0.0000739566292447714,0.0000694911576890917,0.000031959832827199,0.0000402174032078136,0.0000501473914500109,0.0000698327628957181,0.0000919031725443914,0.0000965172952445692,2014-08-05
"1080",0.0000302006098643419,0.0000707166144560795,0.0000676617824941563,0.0000287967580691124,0.000042940245816749,0.0000497802062031211,0.0000690557457786577,0.0000833448990001802,0.000090155674096476,2014-08-06
"1081",0.0000537661205679084,0.0000673805477393835,0.0000671311205733654,0.0000277720742047388,0.0000411655815549945,0.0000486673232746915,0.0000715443170174755,0.0000805206701333068,0.0000880735743161107,2014-08-07
"1082",0.0000597682263178654,0.0000689121075120089,0.0000646305281017321,0.000028449842360911,0.0000398304462411833,0.0000500843723893316,0.0000681687912733034,0.0000774084756604231,0.000081058925564679,2014-08-08
"1083",0.0000525960139350962,0.0000656989044550565,0.0000646830012695333,0.0000256147673708238,0.0000512780669332665,0.0000642466629732767,0.0000623104264904438,0.0000720232260159196,0.0000788831432219486,2014-08-11
"1084",0.0000481245960114836,0.000085205484979434,0.000062439104804623,0.0000251212412622639,0.0000490032180998047,0.0000691970857539343,0.0000651850321934114,0.0000680082027109659,0.0000744306154117618,2014-08-12
"1085",0.0000423851263904894,0.0000822182355310142,0.0000629716504320317,0.0000229254613819667,0.000045645375575845,0.0000858194334721587,0.0000634753153930467,0.00006206185698011,0.000070537928191885,2014-08-13
"1086",0.0000375317702861356,0.0000782316975928164,0.0000619088325245643,0.0000208885147514509,0.0000524274283480327,0.0000848405422339058,0.0000584183377400179,0.000060197691247575,0.0000830041256672977,2014-08-14
"1087",0.0000389381414999617,0.0000759755754238233,0.0000599917603775602,0.0000225845690677736,0.0000485777570994669,0.000076694404446316,0.0000541302652996958,0.0000646040509148881,0.0000780199769659608,2014-08-18
"1088",0.0000348420054044486,0.0000919375803145518,0.000058887271376409,0.0000452262271104476,0.0000478805868858179,0.0000647167932288327,0.000050506705957387,0.0000669477830961324,0.0000745880768270939,2014-08-19
"1089",0.0000363790432417539,0.0000920174131303536,0.0000593873409172966,0.0000466894337419841,0.0000517325607553546,0.0000649051084910532,0.0000474007665320606,0.000062764430649968,0.0000699378187724815,2014-08-20
"1090",0.0000329706336437712,0.000100249016765187,0.0000605913664238971,0.0000412884177910459,0.0000479963274811199,0.0000713890192966076,0.0000449866042354034,0.0000671182212865475,0.0000662259562979941,2014-08-21
"1091",0.000106845490014835,0.000094212594685968,0.0000585593928865737,0.0000363604224347804,0.000064632164255186,0.0000734166933965325,0.0000428597008736216,0.0000719094875594687,0.000063343852709142,2014-08-22
"1092",0.0000934960296673065,0.000088690887356523,0.0000566719907893073,0.0000374182634997387,0.0000625927125395825,0.0000673024018704302,0.0000417504502007895,0.000064838324652275,0.000060794491155711,2014-08-25
"1093",0.0000844584875057903,0.0000846677949125396,0.0000549268274876312,0.0000357057236909136,0.0000577534555831612,0.0000554601107590717,0.0000403926583891489,0.0000632297127429837,0.0000641147441034275,2014-08-26
"1094",0.0000916490923194699,0.000080174776404723,0.00008228159878817,0.0000330990897444154,0.0000542387409780126,0.0000571054002177677,0.0000404545172649725,0.0000630993668192128,0.0000614127680008324,2014-08-27
"1095",0.0000776736300684825,0.0000797523937117658,0.0000787535848086079,0.0000294462121726833,0.0000510810419996039,0.0000503490026389351,0.000100126057553908,0.0000588085307685714,0.0000598408429856099,2014-08-28
"1096",0.0000726126643166608,0.0000756355348172328,0.000075786052969262,0.0000265586399661068,0.0000474026786041266,0.0000510005283521224,0.000129978565698016,0.0000583973242390177,0.0000579877753692909,2014-08-29
"1097",0.0000792901297725713,0.0000741159366584116,0.0000729452925463621,0.0000242187152065706,0.0000455954812732729,0.0000541080486206346,0.000122152064833574,0.0000652516914315745,0.0000694413552452002,2014-09-01
"1098",0.0000679800122901032,0.0000708099908879041,0.0000922879270222388,0.0000220300590934794,0.0000426511838891258,0.0000551260223049252,0.000108537482363723,0.0000705716087669507,0.0000929273233205864,2014-09-02
"1099",0.0000590878752486212,0.0000674305066873457,0.0000882052303391186,0.0000206661615575928,0.0000466966104985661,0.0000530079147692136,0.000122519382866716,0.0000656194771519676,0.0000924476057291629,2014-09-03
"1100",0.0000570992728893244,0.0000662421780861879,0.0000847014070931465,0.0000291375883837723,0.0000435967423868203,0.0000499469360438072,0.000120846624096958,0.0000604357518372769,0.0000858385332324264,2014-09-04
"1101",0.0000523896908304929,0.0000664563291153217,0.0000866641218190485,0.0000289829937487736,0.0000413496140143592,0.0000492974364872852,0.000107491378598264,0.0000559707712043246,0.0000968783829505178,2014-09-05
"1102",0.0000456151103096928,0.000065626327290095,0.000087793673996519,0.0000261194402925328,0.0000402066502640556,0.0000476419232460305,0.0000989229864334393,0.0000557291104091902,0.0000994668835467242,2014-09-11
"1103",0.0000506649053190615,0.0000651908767811176,0.0000891596502272128,0.0000238745721262181,0.0000438749580589286,0.000047423977830828,0.0000897271114190508,0.0000571153083988439,0.0000928371046969017,2014-09-12
"1104",0.0000483270077764687,0.0000655092806703992,0.0000895288446648944,0.0000239767464212306,0.0000423374596100009,0.0000480223020603661,0.0000814738080471189,0.0000601088600973846,0.0000951602102850346,2014-09-15
"1105",0.0000430144210950351,0.0000640304100712083,0.000087102324414534,0.0000219481130212356,0.0000408135839836179,0.0000494642193219089,0.0000740939871642213,0.0000632324008128291,0.000091859905169907,2014-09-16
"1106",0.0000391514965492953,0.0000678103740328203,0.0000957094259590754,0.0000203225307078808,0.0000394684277727833,0.000057893577979393,0.0000673409635483178,0.0000624389137222299,0.000174163989733215,2014-09-17
"1107",0.0000358283711992261,0.0000641582832397051,0.0000927121911421659,0.0000201047034286658,0.0000459120235872142,0.0000612384167493005,0.0000616770121922628,0.000064937408436435,0.000153684467678568,2014-09-18
"1108",0.0000350620304306097,0.0000625922641257515,0.0000889932768042896,0.0000208622393007191,0.0000484983339533994,0.0000617845101881307,0.0000568789918210774,0.0000623158292395608,0.000150344896450551,2014-09-19
"1109",0.0000317276151102862,0.0000877979234606055,0.0000874889639056027,0.0000192717316767945,0.0000458693287421576,0.0000581938975929972,0.0000549614485032085,0.0000578304089904498,0.000139853690097831,2014-09-22
"1110",0.0000290790540368074,0.0000964303985580619,0.0000844589972298349,0.0000183969343412743,0.0000482746248264346,0.0000555359247811234,0.000052119239570496,0.000060456783936525,0.000143841656949215,2014-09-23
"1111",0.000027873116602666,0.0000940712473484635,0.00010232125385957,0.0000216818161119577,0.0000478161128211058,0.0000612722890905482,0.0000505176814395353,0.0000664335437363911,0.000135884698889881,2014-09-24
"1112",0.0000269863832059734,0.0000978999450390399,0.000107121197784175,0.0000199013264132937,0.0000454719267963203,0.0000624924274271005,0.0000482771362490509,0.000062591140585976,0.000139362936065364,2014-09-25
"1113",0.0000254370218684508,0.0000931439677484746,0.000103464190394417,0.0000206409330708247,0.0000426117646098006,0.0000598029936580823,0.0000455804858989526,0.0000623227459985045,0.000198683381859022,2014-09-26
"1114",0.0000244499962213199,0.0000876320538372231,0.000104738250206556,0.0000192674321117723,0.0000402321527922502,0.0000559898020277117,0.0000504261758227134,0.0000638520435589199,0.00018228436666139,2014-09-29
"1115",0.0000241183648015066,0.0000837682921737942,0.000100620430518176,0.0000208799334858391,0.0000386916438208319,0.0000549515662118506,0.0000561056093846441,0.0000593475050028303,0.000225240127450368,2014-09-30
"1116",0.0000258190449577712,0.0000792967850456822,0.0000985844562018103,0.0000209012527923421,0.0000378034274164275,0.0000492495328815958,0.0000592671260999156,0.000055208319910526,0.000222228522561321,2014-10-01
"1117",0.0000266035843004773,0.0000753481016815903,0.000101199445073988,0.0000192898562761041,0.0000567502632047014,0.0000500269037432626,0.0000568661893472174,0.0000510525218969597,0.000373096744031395,2014-10-02
"1118",0.0000348832412590846,0.000103995801026996,0.000117814483404942,0.0000198734316183451,0.0000587529779858347,0.000058028271173261,0.0000527858789088307,0.0000478759748500111,0.000374153603633775,2014-10-06
"1119",0.0000326130479669364,0.0000978767916936079,0.000111932394367259,0.0000187101047023831,0.0000558586726810259,0.0000720794347957054,0.0000523615721690271,0.0000550380226751181,0.000399228066133818,2014-10-07
"1120",0.0000297074989128664,0.000098097601428175,0.000107317455286418,0.0000195784591487744,0.000051975875063406,0.0000771794512527897,0.0000541327613998516,0.0000635058645230727,0.000343580549339819,2014-10-08
"1121",0.0000359498337273079,0.0000929780170938289,0.000102730782918417,0.0000180854289987637,0.0000499049611749726,0.0000698401701412049,0.0000521687644704267,0.000060146501102916,0.000305399248128434,2014-10-10
"1122",0.0000330193895051919,0.0000880697886789673,0.000104169086812116,0.0000422736477904318,0.0000624946697389694,0.0000693345290565325,0.0000487941280070687,0.0000628735028695419,0.000266673908481105,2014-10-13
"1123",0.000037576858116399,0.0000830995872304483,0.00010048422749189,0.0000481039224645206,0.0000627484245544498,0.000064142622023758,0.0000459741457801391,0.0000637943118085605,0.000232844019127592,2014-10-14
"1124",0.0000337526830271195,0.0000817421169770662,0.0000957712289388993,0.0000420682604797525,0.0000576414453294699,0.0000553364144763256,0.000046627377542066,0.000102346370030232,0.000225484631205954,2014-10-15
"1125",0.0000332914353340901,0.0000774650486169339,0.0000912296131453837,0.0000371846133873672,0.0000535242221007215,0.0000497355000477752,0.0000454736086099637,0.000148035152029643,0.000200363246708254,2014-10-16
"1126",0.0000303552889342826,0.0000731262768364824,0.0000971690127363793,0.0000681920457739329,0.0000510884920896304,0.0000734847411827846,0.0000437597040405928,0.000140215506927228,0.000438457976473438,2014-10-17
"1127",0.0000407398115879412,0.0000820585003892721,0.000093128561616992,0.0000694356242903844,0.0000569351388896652,0.0000768942323088485,0.0000452417892096815,0.000134244409696442,0.000458486317013025,2014-10-20
"1128",0.0000443661599933626,0.0000995987320017074,0.0000889033138537623,0.0000630584853476661,0.0000751264347050458,0.0000800949386759586,0.0000444368428516199,0.000128565724069827,0.000392482000050115,2014-10-21
"1129",0.000046736290898587,0.000104357735605506,0.0000877289286320438,0.000055042434117811,0.0000746808535458067,0.0000729317685397083,0.0000551050429436508,0.00014088009122188,0.000346017408269083,2014-10-22
"1130",0.0000907492983735438,0.00011118892508932,0.0000982736799298085,0.0000642587854019519,0.0000800044107948855,0.0000744653981560794,0.0000589236441909018,0.000141359133320578,0.00029925228935941,2014-10-23
"1131",0.0000832717785576616,0.000109986280938026,0.00010235924546727,0.0000573512795351456,0.0000735430697935647,0.000058654238018771,0.0000596936722419746,0.000128570119100151,0.000262930891451803,2014-10-24
"1132",0.0000717277727452205,0.000129004093647402,0.0000988869704202431,0.0000504405979853668,0.0000681219508334343,0.0000667867289514879,0.0000575075441858919,0.00011947597182749,0.00027416578550089,2014-10-27
"1133",0.0000639552232157498,0.000120984709583495,0.000102587886775117,0.0000463766024344727,0.0000631538603035493,0.000089074691823973,0.0000535169916255819,0.000110518775638821,0.000238213316896286,2014-10-28
"1134",0.0000906891756887516,0.000175130655123008,0.0000983173556091362,0.0000603295481337366,0.0000591752815527223,0.00010047371602157,0.0000757532842617817,0.000104378520727464,0.000220439282021052,2014-10-29
"1135",0.0000766234983371784,0.000165290331274943,0.0000941628799796252,0.0000572713093607913,0.0000866613501635919,0.0000874335478532965,0.0000984640946137343,0.000105985204708402,0.000194722468359825,2014-10-30
"1136",0.000082070699469544,0.000274453165516238,0.0000921929898468012,0.0000816630085327932,0.0000786412287965462,0.0000754191735125205,0.0000969613143186875,0.000120786480803469,0.000285054343458416,2014-10-31
"1137",0.0000702737006014653,0.000265176691602483,0.0000881713813007573,0.00010648495465941,0.0000720829991631873,0.000067218033038399,0.0000870234846261985,0.000119079635874182,0.000299147562101786,2014-11-03
"1138",0.000106249493564746,0.000297264765657062,0.0000852950016001261,0.000115319605692179,0.0000694530312247148,0.0000609318741519726,0.0000783327652057067,0.000108982824857811,0.000259347690271334,2014-11-04
"1139",0.000132348471511839,0.00048574343549315,0.0000851331800046831,0.000119861970807141,0.000072252601529914,0.00005792191098859,0.0000766345345085396,0.000101739870905009,0.000224254161438721,2014-11-05
"1140",0.000182341876204046,0.00050934694167028,0.0000816742972066471,0.000126527994598685,0.0000663603986985221,0.0000658598916558187,0.0000720645745026299,0.0000905745697075867,0.000195740948664874,2014-11-06
"1141",0.000183392594249261,0.000475632319736776,0.000079671747729805,0.000122147210299842,0.0000612756029976905,0.0000657086640773913,0.0000656212484668817,0.0000813947801457936,0.000171673862443717,2014-11-07
"1142",0.000206015086314312,0.000443255638777058,0.0000768400859160977,0.000108423941987894,0.0000565121482559637,0.0000660877297513351,0.000060167457128996,0.000077279082088649,0.000151461943655869,2014-11-10
"1143",0.000168715400278758,0.000413684128791285,0.0000740131728808583,0.000117126982004356,0.0000604653319013928,0.0000572456344480905,0.000223468011104776,0.0000742151121375713,0.000142799903290193,2014-11-11
"1144",0.00015568258981602,0.00041891395104033,0.0000798075466773348,0.000143926538419379,0.0000560527851353719,0.0000561899705298637,0.000301418353367803,0.000078191434828076,0.000142995043738341,2014-11-12
"1145",0.000129041945341292,0.000399624098372773,0.0000840822260117055,0.000148407775093072,0.0000520980841369248,0.0000525287845120901,0.000337815917912427,0.0000844824172852693,0.000132564613920367,2014-11-13
"1146",0.00012972039419317,0.000371736628302713,0.0000830936442097791,0.000128443622414079,0.0000496605514364956,0.0000540862334471622,0.000431534252855742,0.0000848225159458609,0.000119733810459737,2014-11-14
"1147",0.000120508415063444,0.000364131048635411,0.0000795367786018843,0.000114095832987225,0.000052757601171597,0.0000591616889576673,0.000419155815132465,0.0000892570672648395,0.000108330165609262,2014-11-17
"1148",0.000161296680430306,0.000340751388040537,0.0000768405182833849,0.000115257904816233,0.0000489730522781959,0.0000698222324618248,0.000451866497356629,0.0000819800644343656,0.000107237312133409,2014-11-18
"1149",0.000140220450749175,0.000381609533434421,0.0000943919170792335,0.000107857756223881,0.0000591468701726852,0.0000699728928516152,0.000477610556795101,0.000080088832118146,0.0000972495797938286,2014-11-19
"1150",0.000139414129902008,0.000379668502566343,0.0000902401644444001,0.0000949504238069388,0.000054449564678536,0.0000677618104564579,0.000432918513628504,0.0000808726327817232,0.0000887295162997677,2014-11-20
"1151",0.00012552770691722,0.000353103410661877,0.0000929295238684865,0.0000978914876595754,0.0000526045513802166,0.0000647693034294844,0.000372937248011802,0.0000794638969117873,0.0000884765075826735,2014-11-21
"1152",0.000104628237649777,0.000573086700133988,0.0000898586392570918,0.0000897932150036283,0.0000497457758202485,0.0000621719890550189,0.000320015595596154,0.0000869940998371888,0.000148357021432156,2014-11-24
"1153",0.000108906452145038,0.000532451163939809,0.0000857767027513548,0.0000912234875341596,0.0000506709835952296,0.0000580034201212858,0.000274989297393657,0.0000872858220558317,0.000142744502491942,2014-11-25
"1154",0.0000910164851887479,0.000494683363818069,0.000122047300038715,0.0000951354620789042,0.0000470758380696491,0.000056988445740332,0.000237901666245074,0.0000781607784192018,0.000131056403170586,2014-11-26
"1155",0.0000816138389428325,0.000490657498156455,0.00012379480726823,0.000081634128407141,0.0000439070209351987,0.0000550027565647585,0.000212080311931258,0.0000706519768252775,0.000150051490951651,2014-11-27
"1156",0.0000916991584881194,0.000536053675457337,0.000122781426643751,0.000080145211859059,0.0000411550838445914,0.0000731270470299595,0.000188690570051821,0.0000638523892824542,0.000186667281993626,2014-11-28
"1157",0.0000770489642927724,0.000498011346326174,0.000132559822625767,0.000069027188504943,0.0000388279740177539,0.0000754359253356286,0.000164941040196204,0.0000589638569038454,0.000164715338887079,2014-12-01
"1158",0.0000673411999904248,0.000465686586577877,0.000128060835420526,0.0000606413235025187,0.0000433327064092773,0.0000753790125021832,0.000151945196426739,0.0000552813514543436,0.000205713958805982,2014-12-02
"1159",0.0000622189487745451,0.000472708309407988,0.000121336719308419,0.000058604189997385,0.0000406413576896669,0.0000693196985258594,0.000245640861208108,0.0000544850181878426,0.000243745217383458,2014-12-03
"1160",0.0000555274230463646,0.000439510418672702,0.000147703269757384,0.0000556680373406488,0.0000386161178703425,0.0000894146559657956,0.000283348763615761,0.0000592580226127941,0.000211210554276048,2014-12-04
"1161",0.0000480858553223754,0.0004284069811891,0.000139530484874002,0.0000515127207025746,0.000043166958502802,0.0000816694992477185,0.000254018402185638,0.0000716681157602621,0.000200668781456607,2014-12-05
"1162",0.0000431060407424885,0.000398590045309435,0.000136800766699832,0.0000456269457153365,0.0000405036840921245,0.0000847375592592503,0.000219053869196438,0.000080246389060752,0.000176454889701636,2014-12-08
"1163",0.0000381234505944915,0.00037173745574498,0.000129806248917337,0.0000443846976014819,0.0000398783084360932,0.0000718145250608301,0.000205895861224578,0.0000736790972679621,0.000154949191177576,2014-12-09
"1164",0.0000344490569839412,0.000427222596704582,0.000128338716227445,0.0000389390876367206,0.0000394862939041191,0.0000699785025984434,0.000186538513206577,0.0000670595689696112,0.000140903688195751,2014-12-10
